timestamp,rssi,ping,loss,jitter,speed,network_usage,hour,label
2026-03-26 22:46:18.548447,-42,55.7,0.0,60.800000000000004,7.8003904858465765,8946966504,22,1
2026-03-26 22:46:22.591769,-42,51.0,0.0,5.599999999999999,10.164984267758955,8962586652,22,0
2026-03-26 22:46:50.789070,-42,53.6,0.0,23.2,10.164984267758955,9075308881,22,0
2026-03-26 22:46:54.837361,-42,40.074999999999996,0.0,10.799999999999999,10.164984267758955,9093002254,22,0
2026-03-26 22:46:58.908532,-42,44.15,0.0,29.966666666666665,10.164984267758955,9110814773,22,0
2026-03-26 22:47:02.947331,-42,76.225,0.0,48.23333333333333,10.164984267758955,9128039713,22,1
2026-03-26 22:47:07.150878,-42,34.8,0.0,19.366666666666667,10.164984267758955,9145556018,22,0
2026-03-26 22:47:11.222078,-42,31.325,0.0,12.466666666666663,10.164984267758955,9163367031,22,0
2026-03-26 22:47:15.273252,-42,43.86,0.0,12.499999999999998,10.164984267758955,9181080251,22,0
2026-03-26 22:47:19.328444,-42,35.1,0.0,15.799999999999999,4.270672549228892,9199423088,22,1
2026-03-26 22:47:45.821039,-42,33.325,0.0,15.366666666666667,4.270672549228892,9316332867,22,1
2026-03-26 22:47:49.880912,-42,38.575,0.0,17.2,4.270672549228892,9334663721,22,1
2026-03-26 22:47:53.941745,-42,56.82000000000001,0.0,25.475,4.270672549228892,9351598888,22,1
2026-03-26 22:47:58.090879,-42,33.4,0.0,16.733333333333334,4.270672549228892,9369062504,22,1
2026-03-26 22:48:02.139482,-42,70.2,0.0,49.6,4.270672549228892,9383104707,22,1
2026-03-26 22:48:06.187070,-42,32.95,0.0,16.366666666666667,4.270672549228892,9401177047,22,1
2026-03-26 22:48:10.246111,-42,41.68,0.0,18.025,4.270672549228892,9419447613,22,1
2026-03-26 22:48:14.329118,-42,35.04,0.0,10.650000000000002,9.385882791716442,9437836124,22,1
2026-03-26 22:48:42.198368,-42,33.55,0.0,24.2,9.385882791716442,9559295004,22,1
2026-03-26 22:48:46.242923,-42,26.74,0.0,10.874999999999998,9.385882791716442,9577914753,22,1
2026-03-26 22:48:50.288430,-42,30.599999999999998,0.0,12.76,9.385882791716442,9595765496,22,1
2026-03-26 22:48:54.333490,-42,33.94,0.0,3.825000000000001,9.385882791716442,9613756368,22,1
2026-03-26 22:48:58.383966,-42,38.125,0.0,10.433333333333332,9.385882791716442,9630225964,22,1
2026-03-26 22:49:02.445171,-42,34.760000000000005,0.0,11.3,9.385882791716442,9647893080,22,1
2026-03-26 22:49:06.497806,-43,43.875,0.0,12.33333333333333,9.385882791716442,9664568394,22,1
2026-03-26 22:49:10.571955,-42,42.55,0.0,20.56666666666667,4.699131525558602,9681599663,22,1
2026-03-26 22:49:38.255127,-42,76.76,25.0,100.625,4.699131525558602,9809086499,22,1
2026-03-26 22:49:43.329076,-42,39.18,0.0,28.55,4.699131525558602,9827350352,22,1
2026-03-26 22:49:47.376706,-42,31.3,0.0,10.66666666666667,4.699131525558602,9845222368,22,1
2026-03-26 22:49:51.420537,-42,86.76,0.0,70.27499999999999,4.699131525558602,9856710351,22,1
2026-03-26 22:49:55.554495,-42,29.860000000000003,0.0,17.25,4.699131525558602,9871788654,22,1
2026-03-26 22:49:59.611856,-42,57.699999999999996,25.0,21.499999999999996,4.699131525558602,9890587366,22,1
2026-03-26 22:50:04.630204,-42,107.04,0.0,53.449999999999996,9.011059732971045,9907829503,22,1
2026-03-26 22:50:34.631030,-42,31.5,0.0,1.533333333333329,9.011059732971045,10040436222,22,1
2026-03-26 22:50:38.683371,-42,33.260000000000005,0.0,9.400000000000002,9.011059732971045,10057751669,22,1
2026-03-26 22:50:42.720961,-42,36.286,0.0,16.3425,9.011059732971045,10066238439,22,1
2026-03-26 22:50:46.749659,-41,15.0,0.0,5.633333333333333,9.011059732971045,10075449440,22,1
2026-03-26 22:50:50.782565,-41,15.2725,0.0,17.436666666666667,9.011059732971045,10086722809,22,1
2026-03-26 22:50:54.805254,-41,15.812000000000001,0.0,5.77,9.011059732971045,10096517535,22,1
2026-03-26 22:50:58.831719,-42,73.68333333333334,0.0,24.00625,9.011059732971045,10103318932,22,1
2026-03-26 22:51:02.863085,-42,22.174,0.0,7.8075,20.698508501664207,10114079067,22,0
2026-03-26 22:51:20.117382,-42,13.5425,0.0,6.653333333333333,20.698508501664207,10167719070,22,0
2026-03-26 22:51:24.153794,-42,13.875,0.0,6.9333333333333345,20.698508501664207,10173056861,22,0
2026-03-26 22:51:28.189517,-42,86.43,0.0,41.192,20.698508501664207,10180235970,22,1
2026-03-26 22:51:32.217803,-42,18.863999999999997,0.0,11.044999999999998,20.698508501664207,10187666806,22,0
2026-03-26 22:51:36.248822,-42,12.8575,0.0,8.516666666666667,20.698508501664207,10196332984,22,0
2026-03-26 22:51:40.280489,-42,19.655,0.0,13.253333333333332,20.698508501664207,10205239880,22,0
2026-03-26 22:51:44.332734,-42,20.276,0.0,5.805,20.698508501664207,10214534917,22,0
2026-03-26 22:51:48.361381,-42,16.2,0.0,3.7,11.975832334006407,10224552351,22,0
2026-03-26 22:52:06.241395,-42,13.145,0.0,7.723333333333334,11.975832334006407,10265399490,22,0
2026-03-26 22:52:10.266230,-42,18.27,0.0,11.0725,11.975832334006407,10271641731,22,0
2026-03-26 22:52:14.293820,-42,16.8,0.0,6.5666666666666655,11.975832334006407,10280644190,22,0
2026-03-26 22:52:18.323777,-42,9.0625,0.0,3.1633333333333327,11.975832334006407,10290935946,22,0
2026-03-26 22:52:22.350284,-42,14.95,0.0,6.066666666666666,11.975832334006407,10299846890,22,0
2026-03-26 22:52:26.382329,-42,19.1925,0.0,9.71,11.975832334006407,10308184859,22,0
2026-03-26 22:52:30.407322,-42,14.975,0.0,6.766666666666667,11.975832334006407,10314891438,22,0
2026-03-26 22:52:34.432467,-42,15.504000000000001,0.0,14.99,23.65584587827235,10323551946,22,0
2026-03-26 22:52:57.141265,-42,10.9225,0.0,3.349999999999999,23.65584587827235,10382481300,22,0
2026-03-26 22:53:01.174962,-42,13.2275,0.0,2.563333333333334,23.65584587827235,10390234766,22,0
2026-03-26 22:53:05.210742,-42,11.344999999999999,0.0,6.419999999999999,23.65584587827235,10398119094,22,0
2026-03-26 22:53:09.241253,-42,18.4,0.0,2.3000000000000003,23.65584587827235,10407086666,22,0
2026-03-26 22:53:13.281266,-42,28.6,0.0,28.166666666666668,23.65584587827235,10413695382,22,0
2026-03-26 22:53:17.316868,-42,18.71,0.0,13.375000000000002,23.65584587827235,10422069154,22,0
2026-03-26 22:53:21.354877,-42,23.880000000000003,0.0,12.5,23.65584587827235,10430312769,22,0
2026-03-26 22:53:25.407417,-42,18.98,0.0,7.6,29.043602515703625,10438404007,22,0
2026-03-26 22:53:41.945180,-42,16.295,0.0,12.09666666666667,29.043602515703625,10494941719,22,0
2026-03-26 22:53:45.979332,-42,12.785,0.0,3.806666666666666,29.043602515703625,10504422880,22,0
2026-03-26 22:53:50.006876,-42,52.7425,0.0,115.34333333333335,29.043602515703625,10510835640,22,1
2026-03-26 22:53:54.031716,-42,11.88,0.0,3.586666666666668,29.043602515703625,10518168991,22,0
2026-03-26 22:53:58.057089,-42,14.7,0.0,5.733333333333333,29.043602515703625,10526982571,22,0
2026-03-26 22:54:02.091740,-42,17.455,0.0,15.086666666666666,29.043602515703625,10536544446,22,0
2026-03-26 22:54:06.119789,-42,30.625,0.0,8.399999999999999,29.043602515703625,10548652154,22,0
2026-03-26 22:54:10.160945,-42,22.857142857142858,0.0,11.6,24.173915722959666,10557906904,22,0
2026-03-26 22:54:32.333803,-42,18.945,0.0,9.703333333333333,24.173915722959666,10625138811,22,0
2026-03-26 22:54:36.360148,-42,20.412499999999998,0.0,12.866666666666665,24.173915722959666,10632406767,22,0
2026-03-26 22:54:40.418108,-42,16.425,0.0,4.666666666666667,24.173915722959666,10639592044,22,0
2026-03-26 22:54:44.449997,-41,12.6225,0.0,4.3066666666666675,24.173915722959666,10647349833,22,0
2026-03-26 22:54:48.486749,-42,16.0125,0.0,12.65,24.173915722959666,10655746958,22,0
2026-03-26 22:54:52.512878,-41,10.8925,0.0,4.25,24.173915722959666,10662997393,22,0
2026-03-26 22:54:56.537969,-41,13.09,0.0,7.68,24.173915722959666,10671401568,22,0
2026-03-26 22:55:00.571002,-42,10.92,0.0,5.773333333333333,22.053824268385593,10678791593,22,0
2026-03-26 22:55:16.788422,-42,18.455,0.0,12.586666666666666,22.053824268385593,10730419232,22,0
2026-03-26 22:55:20.824251,-42,21.428571428571427,0.0,10.216666666666667,22.053824268385593,10739893488,22,0
2026-03-26 22:55:24.861468,-42,16.009999999999998,0.0,12.040000000000001,22.053824268385593,10746633623,22,0
2026-03-26 22:55:28.912470,-42,9.57,0.0,2.316666666666666,22.053824268385593,10753949729,22,0
2026-03-26 22:55:32.941340,-42,23.475,0.0,13.393333333333333,22.053824268385593,10763909417,22,0
2026-03-26 22:55:36.993936,-42,21.2,0.0,8.966666666666667,22.053824268385593,10771715666,22,0
2026-03-26 22:55:41.029520,-42,15.175,0.0,4.366666666666666,22.053824268385593,10780827889,22,0
2026-03-26 22:55:45.063124,-42,11.040000000000001,0.0,1.1774999999999993,29.978836158248612,10786644653,22,0
2026-03-26 22:56:03.869512,-42,12.765,0.0,3.3599999999999994,29.978836158248612,10848615217,22,0
2026-03-26 22:56:07.903725,-41,19.0,0.0,5.366666666666666,29.978836158248612,10858371356,22,0
2026-03-26 22:56:11.938090,-42,19.502,0.0,6.8725000000000005,29.978836158248612,10869893394,22,0
2026-03-26 22:56:15.963445,-41,36.48,0.0,26.4,29.978836158248612,10882122702,22,0
2026-03-26 22:56:20.011379,-42,51.2,0.0,43.633333333333326,29.978836158248612,10895304052,22,1
2026-03-26 22:56:24.041627,-42,28.8775,0.0,21.726666666666663,29.978836158248612,10912525101,22,0
2026-03-26 22:56:28.092712,-42,34.09,0.0,17.24666666666667,29.978836158248612,10928593319,22,0
2026-03-26 22:56:32.117736,-42,29.049999999999997,0.0,11.1,26.557145815756254,10943880332,22,0
2026-03-26 22:56:49.365282,-42,18.5,0.0,10.633333333333333,26.557145815756254,11004030956,22,0
2026-03-26 22:56:53.398390,-42,31.425,0.0,15.066666666666668,26.557145815756254,11020315735,22,0
2026-03-26 22:56:57.437041,-42,48.7,0.0,37.300000000000004,26.557145815756254,11034378798,22,1
2026-03-26 22:57:01.503003,-42,25.525,0.0,6.433333333333334,26.557145815756254,11050538089,22,0
2026-03-26 22:57:05.535223,-42,19.25,0.0,3.5,26.557145815756254,11061661046,22,0
2026-03-26 22:57:09.567175,-41,18.6,0.0,12.1,26.557145815756254,11070766455,22,0
2026-03-26 22:57:13.609588,-42,24.275000000000002,0.0,9.433333333333335,26.557145815756254,11081578724,22,0
2026-03-26 22:57:17.656665,-42,31.255,0.0,21.293333333333333,26.76039021081815,11095502323,22,0
2026-03-26 22:57:35.364368,-42,62.53333333333333,25.0,141.7,26.76039021081815,11159342135,22,1
2026-03-26 22:57:40.385347,-42,32.85,0.0,27.7,26.76039021081815,11166927732,22,0
2026-03-26 22:57:44.424327,-42,11.863333333333335,25.0,10.855,26.76039021081815,11176217015,22,1
2026-03-26 22:57:49.441873,-42,98.17,0.0,31.08666666666667,26.76039021081815,11185891132,22,1
2026-03-26 22:57:53.496508,-42,100.34,0.0,53.325,26.76039021081815,11191149165,22,1
2026-03-26 22:57:57.543181,-41,28.675,0.0,15.300000000000002,26.76039021081815,11206901551,22,0
2026-03-26 22:58:01.582852,-42,19.9775,0.0,25.546666666666663,16.549055567860126,11216694578,22,0
2026-03-26 22:58:25.373290,-42,154.37555555555556,0.0,31.26125,16.549055567860126,11283715423,22,1
2026-03-26 22:58:29.397074,-42,15.690000000000001,0.0,8.726666666666667,16.549055567860126,11293021164,22,0
2026-03-26 22:58:33.434073,-42,22.285,0.0,21.353333333333328,16.549055567860126,11300320318,22,0
2026-03-26 22:58:37.460980,-41,14.649999999999999,0.0,5.8999999999999995,16.549055567860126,11308426584,22,0
2026-03-26 22:58:41.484561,-42,18.3375,0.0,14.1,16.549055567860126,11318032616,22,0
2026-03-26 22:58:45.510931,-42,18.65,0.0,15.6,16.549055567860126,11325664105,22,0
2026-03-26 22:58:49.541639,-42,23.288,0.0,15.155,16.549055567860126,11333207948,22,0
2026-03-26 22:58:53.578327,-41,23.5,0.0,10.4,20.207493627648834,11341426507,22,0
2026-03-26 22:59:17.879031,-42,24.424999999999997,0.0,6.933333333333334,20.207493627648834,11413330896,22,0
2026-03-26 22:59:21.923498,-42,38.14,0.0,12.6,20.207493627648834,11428373123,22,0
2026-03-26 22:59:25.977766,-42,27.02,0.0,13.375,20.207493627648834,11435493456,22,0
2026-03-26 22:59:30.009153,-42,8.88,0.0,1.1266666666666663,20.207493627648834,11443090367,22,0
2026-03-26 22:59:34.037066,-42,14.2,0.0,2.7000000000000006,20.207493627648834,11451086549,22,0
2026-03-26 22:59:38.066740,-42,16.72,0.0,16.573333333333334,20.207493627648834,11461701686,22,0
2026-03-26 22:59:42.091734,-42,12.829999999999998,0.0,5.125,20.207493627648834,11470039548,22,0
2026-03-26 22:59:46.124703,-42,24.7975,0.0,13.10666666666667,24.581536995307136,11476126462,22,0
2026-03-26 23:00:02.669760,-42,15.9025,0.0,4.0633333333333335,24.581536995307136,11530824407,23,0
2026-03-26 23:00:06.707756,-42,9.635,0.0,1.7400000000000002,24.581536995307136,11537256600,23,0
2026-03-26 23:00:10.735266,-42,35.36666666666667,25.0,36.4,24.581536995307136,11544990255,23,1
2026-03-26 23:00:15.801891,-42,16.5075,0.0,12.556666666666667,24.581536995307136,11552413050,23,0
2026-03-26 23:00:19.827501,-42,15.8,0.0,7.466666666666668,24.581536995307136,11560664781,23,0
2026-03-26 23:00:23.873838,-42,15.725,0.0,7.333333333333332,24.581536995307136,11569405941,23,0
2026-03-26 23:00:27.900822,-42,16.135,0.0,8.553333333333335,24.581536995307136,11578577968,23,0
2026-03-26 23:00:31.927853,-42,33.825,0.0,11.433333333333335,0,11589128253,23,1
2026-03-26 23:00:36.428000,-42,15.12,0.0,3.375,0,11597264264,23,1
2026-03-26 23:00:40.465638,-42,10.092500000000001,0.0,3.4333333333333336,0,11604523278,23,1
2026-03-26 23:00:44.495965,-42,23.596666666666664,0.0,15.028,0,11615488288,23,1
2026-03-26 23:00:48.547638,-42,67.53333333333333,0.0,20.5,0,11627623131,23,1
2026-03-26 23:00:52.588898,-42,21.35,0.0,5.300000000000001,0,11634418748,23,1
2026-03-26 23:00:56.630460,-42,13.1925,0.0,4.076666666666668,0,11642007530,23,1
2026-03-26 23:01:00.664321,-42,12.3725,0.0,3.926666666666667,0,11649171721,23,1
2026-03-26 23:01:04.687041,-42,9.298,0.0,0.9000000000000004,0,11655877898,23,1
2026-03-26 23:01:09.169027,-41,9.6875,0.0,1.7233333333333338,0,11665258748,23,1
2026-03-26 23:01:13.197128,-41,16.322499999999998,0.0,16.61,0,11674024207,23,1
2026-03-26 23:01:17.228242,-41,12.89,0.0,7.493333333333333,0,11683273708,23,1
2026-03-26 23:01:21.255696,-42,10.6875,0.0,2.9133333333333327,0,11690524851,23,1
2026-03-26 23:01:25.286575,-42,18.625,0.0,14.6,0,11700375930,23,1
2026-03-26 23:01:29.313840,-41,11.18,0.0,0.7250000000000001,0,11705736319,23,1
2026-03-26 23:01:33.344814,-42,14.1425,0.0,10.606666666666664,0,11714244999,23,1
2026-03-26 23:01:37.376722,-41,52.800000000000004,25.0,57.0,0,11723647143,23,1
2026-03-26 23:01:42.597412,-42,52.260000000000005,0.0,30.425000000000004,0,11735107584,23,1
2026-03-26 23:01:46.654983,-42,18.755,0.0,9.326666666666668,0,11746163824,23,1
2026-03-26 23:01:50.681632,-42,16.775,0.0,13.733333333333333,0,11752769846,23,1
2026-03-26 23:01:54.713520,-42,18.4175,0.0,6.243333333333332,0,11761774085,23,1
2026-03-26 23:01:58.755988,-41,16.124000000000002,0.0,10.34,0,11767907462,23,1
2026-03-26 23:02:02.788194,-42,129.83333333333334,0.0,47.8625,0,11775622691,23,1
2026-03-26 23:15:45.059467,-42,28.8,0.0,12.8,5.37,12303258185,23,1
2026-03-26 23:15:45.059565,-42,33.8,0.0,8.2,5.37,12409693668,23,1
2026-03-26 23:15:45.059596,-42,46.9,0.0,11.8,5.37,12424720472,23,1
2026-03-26 23:15:45.059619,-42,37.4,0.0,14.5,5.37,12440335260,23,1
2026-03-26 23:15:45.059641,-42,147.2,0.0,46.9,5.37,12451696581,23,1
2026-03-26 23:15:45.059663,-42,111.2,25.0,83.0,21.17,12470489122,23,1
2026-03-26 23:15:45.059700,-42,23.1,0.0,17.1,21.17,12584158489,23,0
2026-03-26 23:15:45.059720,-42,24.5,0.0,9.3,21.17,12593581213,23,0
2026-03-26 23:15:45.059741,-43,41.9,0.0,9.8,21.17,12607966776,23,0
2026-03-26 23:15:45.059760,-43,62.2,0.0,52.1,21.17,12621773347,23,1
2026-03-26 23:15:45.059780,-43,66.5,0.0,53.2,14.58,12636045671,23,1
2026-03-26 23:15:45.059804,-42,26.0,0.0,28.8,14.58,12703687345,23,0
2026-03-26 23:15:45.059824,-42,11.3,0.0,4.0,14.58,12708283032,23,0
2026-03-26 23:15:45.059843,-42,15.6,0.0,6.6,14.58,12718261050,23,0
2026-03-26 23:15:45.059863,-42,87.6,25.0,83.2,8.05,12732248397,23,1
2026-03-26 23:15:45.059884,-42,16.0,0.0,4.9,8.05,12809360611,23,1
2026-03-26 23:15:45.059903,-42,30.5,0.0,48.0,8.05,12815439367,23,1
2026-03-26 23:15:45.059925,-42,34.4,0.0,12.6,8.05,12826762855,23,1
2026-03-26 23:15:45.059945,-42,33.0,0.0,14.7,8.05,12842565358,23,1
2026-03-26 23:15:45.059964,-42,38.2,0.0,12.8,13.29,12855557664,23,0
2026-03-26 23:15:45.059983,-42,61.8,0.0,56.9,13.29,12941294855,23,1
2026-03-26 23:15:45.060003,-42,32.6,0.0,10.2,13.29,12957209948,23,0
2026-03-26 23:15:45.060022,-42,27.6,0.0,7.1,13.29,12971733196,23,0
2026-03-26 23:15:45.060041,-42,37.3,0.0,11.2,13.29,12985706269,23,0
2026-03-26 23:15:45.060061,-42,49.5,0.0,25.8,12.62,12997351627,23,0
2026-03-26 23:15:45.060081,-42,32.4,0.0,15.4,12.62,13106266133,23,0
2026-03-26 23:15:45.060101,-42,95.1,0.0,154.2,12.62,13117508475,23,1
2026-03-26 23:15:45.060121,-42,38.0,0.0,25.8,12.62,13129017265,23,0
2026-03-26 23:15:45.060139,-42,28.4,0.0,14.1,12.62,13144363955,23,0
2026-03-26 23:15:45.060159,-42,33.8,0.0,8.1,16.41,13160486740,23,0
2026-03-26 23:15:45.060178,-42,78.5,0.0,57.0,16.41,13237796896,23,1
2026-03-26 23:15:45.060201,-42,33.4,0.0,8.5,16.41,13250905527,23,0
2026-03-26 23:15:45.060223,-42,93.4,25.0,135.4,16.41,13264289073,23,1
2026-03-26 23:15:45.060245,-42,23.2,0.0,15.2,10.57,13277662259,23,0
2026-03-26 23:15:45.060266,-42,32.0,0.0,14.8,10.57,13358696696,23,0
2026-03-26 23:15:45.060286,-42,48.2,0.0,7.1,10.57,13373653099,23,0
2026-03-26 23:15:45.060307,-42,40.8,0.0,10.1,10.57,13388873755,23,0
2026-03-26 23:15:45.060327,-42,44.8,0.0,26.3,10.57,13404573078,23,0
2026-03-26 23:15:45.060348,-42,33.8,0.0,10.4,15.23,13420357955,23,0
2026-03-26 23:15:45.060369,-42,34.5,0.0,32.1,15.23,13505011080,23,1
2026-03-26 23:15:45.060390,-42,76.5,0.0,51.3,15.23,13514834695,23,1
2026-03-26 23:15:45.060412,-42,45.3,0.0,17.3,15.23,13523433873,23,0
2026-03-26 23:15:45.060432,-42,59.7,0.0,20.7,15.23,13530287799,23,0
2026-03-26 23:15:45.060453,-42,37.7,0.0,22.3,11.85,13544824966,23,0
2026-03-26 23:15:45.060474,-42,32.8,0.0,3.7,11.85,13640143517,23,0
2026-03-26 23:15:45.060494,-42,35.1,0.0,8.2,11.85,13655641299,23,0
2026-03-26 23:15:45.060515,-42,44.2,0.0,18.5,11.85,13667654702,23,0
2026-03-26 23:15:45.060536,-42,30.8,0.0,16.6,11.85,13681591458,23,0
2026-03-26 23:15:45.060559,-42,22.8,0.0,6.8,10.06,13697373432,23,0
2026-03-26 23:15:45.060581,-42,28.1,0.0,9.2,10.06,13779068040,23,0
2026-03-26 23:15:45.060602,-42,33.6,0.0,19.8,10.06,13794871900,23,0
2026-03-26 23:15:45.060623,-42,23.8,0.0,15.8,10.06,13809672114,23,0
2026-03-26 23:15:45.060644,-42,37.9,0.0,21.6,10.06,13826532289,23,0
2026-03-26 23:15:45.060664,-42,26.7,0.0,14.1,15.3,13841099646,23,0
2026-03-26 23:15:45.060694,-42,12.2,0.0,1.7,15.3,13912295757,23,0
2026-03-26 23:15:45.060715,-43,12.5,0.0,2.9,15.3,13912301087,23,0
2026-03-26 23:15:45.060735,-43,10.3,0.0,1.9,15.3,13912331537,23,0
2026-03-26 23:15:45.060756,-43,13.8,0.0,3.7,15.3,13912365496,23,0
2026-03-26 23:15:45.060777,-43,12.7,0.0,4.3,31.48,13912380458,23,0
2026-03-26 23:15:45.060797,-42,13.1,0.0,5.0,31.48,13955469426,23,0
2026-03-26 23:15:45.060818,-43,16.0,0.0,3.5,31.48,13955475460,23,0
2026-03-26 23:15:45.060839,-43,12.6,0.0,2.9,31.48,13955477950,23,0
2026-03-26 23:15:45.060859,-43,11.6,0.0,4.9,31.48,13955479220,23,0
2026-03-26 23:15:45.060879,-43,12.8,0.0,1.3,27.15,13955480432,23,0
2026-03-26 23:15:45.060900,-42,11.5,0.0,1.9,27.15,13993674337,23,0
2026-03-26 23:15:45.060922,-43,20.3,0.0,9.2,27.15,13993675593,23,0
2026-03-26 23:15:45.060943,-43,12.1,0.0,4.9,27.15,13993676913,23,0
2026-03-26 23:15:45.060964,-42,12.8,0.0,3.4,27.15,13993696145,23,0
2026-03-26 23:15:45.060984,-42,14.8,0.0,3.9,21.38,13993697397,23,0
2026-03-26 23:15:45.061004,-43,12.4,0.0,2.6,21.38,14037441583,23,0
2026-03-26 23:15:45.061025,-43,12.4,0.0,4.8,21.38,14037446890,23,0
2026-03-26 23:15:45.061045,-42,14.2,0.0,2.7,21.38,14037460458,23,0
2026-03-26 23:15:45.061065,-43,14.0,0.0,4.4,21.38,14037461895,23,0
2026-03-26 23:16:14.178255,-43,13.0175,0.0,4.210000000000001,29.52052420948785,14045604529,23,0
2026-03-26 23:16:33.764865,-42,11.459999999999999,0.0,1.1500000000000004,29.52052420948785,14086973696,23,0
2026-03-26 23:16:37.296287,-43,15.26,0.0,4.7749999999999995,29.52052420948785,14086974816,23,0
2026-03-26 23:16:40.825824,-43,13.966666666666667,0.0,2.8599999999999994,29.52052420948785,14086979898,23,0
2026-03-26 23:16:44.357917,-42,12.192499999999999,0.0,2.9200000000000004,29.52052420948785,14086982364,23,0
2026-03-26 23:16:47.890502,-43,13.578,0.0,4.08,29.52052420948785,14086983710,23,0
2026-03-26 23:16:51.425753,-43,14.066666666666668,0.0,2.9400000000000004,29.52052420948785,14087010749,23,0
2026-03-26 23:16:54.957563,-43,12.6875,0.0,5.483333333333334,29.52052420948785,14087012263,23,0
2026-03-26 23:16:58.489891,-43,12.15,0.0,1.2666666666666668,29.52052420948785,14087022838,23,0
2026-03-26 23:17:02.021872,-43,12.89,0.0,3.4466666666666654,28.434362096696642,14087023702,23,0
2026-03-26 23:17:16.874771,-42,13.684999999999999,0.0,9.12,28.434362096696642,14126011809,23,0
2026-03-26 23:17:20.405321,-43,12.8425,0.0,2.7200000000000006,28.434362096696642,14126020473,23,0
2026-03-26 23:17:23.936432,-42,11.07,0.0,4.84,28.434362096696642,14126051083,23,0
2026-03-26 23:17:27.466507,-42,13.200000000000001,0.0,3.833333333333334,28.434362096696642,14126085323,23,0
2026-03-26 23:17:31.005666,-43,11.953333333333333,0.0,1.616,28.434362096696642,14126086577,23,0
2026-03-26 23:17:34.540915,-43,13.2325,0.0,4.913333333333334,28.434362096696642,14126092829,23,0
2026-03-26 23:17:38.075720,-43,10.48,0.0,1.3666666666666665,28.434362096696642,14126103629,23,0
2026-03-26 23:17:41.605128,-43,10.095,0.0,0.6266666666666664,28.434362096696642,14126129704,23,0
2026-03-26 23:17:45.131716,-43,13.725999999999999,0.0,4.892500000000001,29.76027284760291,14126145882,23,0
2026-03-26 23:17:59.980650,-42,14.9,0.0,3.200000000000001,29.76027284760291,14167380318,23,0
2026-03-26 23:18:03.514743,-43,12.48,0.0,0.8499999999999996,29.76027284760291,14167382252,23,0
2026-03-26 23:18:07.045454,-43,20.516,0.0,20.805,29.76027284760291,14167389126,23,0
2026-03-26 23:18:10.576275,-42,12.966666666666667,0.0,4.0600000000000005,29.76027284760291,14167397495,23,0
2026-03-26 23:18:14.110965,-43,13.775,0.0,5.800000000000001,29.76027284760291,14167408407,23,0
2026-03-26 23:18:17.642499,-43,13.428,0.0,6.69,29.76027284760291,14167417207,23,0
2026-03-26 23:18:21.177545,-43,19.075,0.0,16.266666666666666,29.76027284760291,14167424803,23,0
2026-03-26 22:36:09.131105,-42,11.813333333333333,25.0,9.879999999999999,19.13748793343394,6753366238,22,1
2026-03-26 23:18:24.709409,-42,12.95,25.0,0.2333333333333331,29.76027284760291,14167451261,23,1
2026-03-26 23:18:29.254216,-43,11.625,0.0,1.1666666666666667,31.737720155051598,14167480675,23,0
2026-03-26 23:18:43.919236,-43,9.858,0.0,2.3024999999999998,31.737720155051598,14211073396,23,0
2026-03-26 23:18:47.450528,-43,10.8375,0.0,1.8666666666666665,31.737720155051598,14211074492,23,0
2026-03-26 23:18:50.982269,-43,20.0825,0.0,12.456666666666665,31.737720155051598,14211095731,23,0
2026-03-26 23:18:54.512975,-43,9.9075,0.0,1.2399999999999995,31.737720155051598,14211097389,23,0
2026-03-26 23:18:58.042382,-43,11.331999999999999,0.0,3.4350000000000005,31.737720155051598,14211101112,23,0
2026-03-26 23:19:01.574421,-42,12.0175,0.0,3.1999999999999997,31.737720155051598,14211119165,23,0
2026-03-26 23:19:05.108455,-43,13.235714285714286,0.0,2.308333333333333,31.737720155051598,14211121295,23,0
2026-03-26 23:19:08.638002,-43,14.8,0.0,10.4,31.737720155051598,14211130952,23,0
2026-03-26 23:19:12.171968,-43,15.944444444444445,0.0,2.025000000000001,31.745356644527956,14211140766,23,0
2026-03-26 23:19:27.099566,-43,25.175,0.0,19.76666666666667,31.745356644527956,14254750342,23,0
2026-03-26 23:19:30.628884,-43,12.3025,0.0,3.526666666666667,31.745356644527956,14254752372,23,0
2026-03-26 23:19:34.160260,-43,13.125,0.0,2.4666666666666663,31.745356644527956,14255917498,23,0
2026-03-26 23:19:37.692248,-43,15.3275,0.0,6.96,31.745356644527956,14261981414,23,0
2026-03-26 23:19:41.232037,-42,19.05,0.0,8.633333333333333,31.745356644527956,14267928631,23,0
2026-03-26 23:19:44.780063,-42,18.830000000000002,0.0,11.920000000000002,31.745356644527956,14273999047,23,0
2026-03-26 23:19:48.339559,-42,15.375,0.0,4.066666666666666,31.745356644527956,14281730720,23,0
2026-03-26 23:19:51.871339,-42,16.85,0.0,11.333333333333334,31.745356644527956,14287078351,23,0
2026-03-26 23:19:55.409331,-42,13.5275,0.0,9.613333333333335,22.47697293410599,14292906894,23,0
2026-03-26 23:20:11.981716,-43,11.735000000000001,0.0,4.453333333333334,22.47697293410599,14340599391,23,0
2026-03-26 23:20:15.509818,-42,10.0975,0.0,2.64,22.47697293410599,14347932202,23,0
2026-03-26 23:20:19.040600,-42,63.666666666666664,0.0,50.075,22.47697293410599,14352011761,23,1
